-0.22	0.05	0.32	-0.91	0.07	-0.21	0.09	0.37	0.23	-0.31	0.48	-0.86	-0.29	-0.46	0.68	-0.5	0.61	0.8
-0.61	-0.3	0.26	2.14	0.71	0.23	0.34	-1.79	-1.17	-1.1	0.03	1.9	1.45	0.74	-0.38	-0.06	-1.28	-0.97
-1	-1.09	1.27	1.12	-0.07	1.18	0.09	0.26	-0.47	-0.92	-0.1	0.96	0.02	-0.29	0.72	0.02	-0.05	-0.25
-0.86	-1.16	2.81	2.52	1.25	2.13	0.16	-2.26	-2.07	-1.36	0.99	2.09	0.96	-1.07	-0.38	-1.43	-1.47	-1.73
0.53	-1.45	-0.37	0.13	0.04	-0.18	-0.23	-0.13	-1.33	-0.13	0.35	1.94	0.64	-0.17	-0.41	-1.19	-0.08	3.57
-0.9	-1.64	1.25	1.3	1.1	1.4	-0.05	0.06	-0.16	-1.65	0.1	0.43	0.78	-0.12	0.54	-0.87	-0.85	0.11
-2.29	-1.09	-2.2	-2.13	-4.12	-2.52	1.01	2.16	4.34	2.84	1.31	0.58	-1.05	-1.12	0.39	1.67	2.03	3.46
-0.44	1.67	-0.29	0.1	1.46	0.26	2.4	-0.21	-0.51	-1.94	-1.53	-1.58	-1.5	-0.17	1.01	-1.11	0.83	0.26
-1.68	-0.74	-0.09	-0.1	1.53	1.33	0.02	1.5	0.04	-1.14	-2.21	-0.48	-0.6	0.99	1.41	1.3	1.19	-0.43
-2.12	-1.69	1.25	1.33	2.13	1.4	-1.08	-0.21	-0.39	-1.39	0.03	1.3	0.82	0.62	1.01	-0.46	0.14	-1.11
-3.42	-1.42	3.74	5.77	2.53	0.74	-1.54	-5.12	-6.06	-3.85	1.06	5.99	4.7	2.93	0.72	-1.31	-1.36	-3.67
-0.73	-0.32	0.45	-0.91	0.5	-0.58	0.52	-0.01	0.43	-0.6	-0.96	-0.6	0.56	-0.25	0.68	-0.5	0.75	2.38
-2.72	0.56	2.75	1.53	1.39	-1.2	-0.34	1.03	1.09	0.13	0.03	-1.47	-1.72	-1.2	0.28	-1.03	0.75	-0.72
-2.72	-0.7	3.68	3.42	0.5	-1.9	-0.98	-2.3	-3.01	-1.61	2.65	3.83	1.63	0.04	-0.92	-1.31	-1.83	0.87
-1.41	1.03	-0.75	-1	0.25	0.3	1.01	0.26	-0.59	-2.08	-2.01	-0.11	1.13	1.32	1.16	0.66	1.19	2.38
0.36	0.54	1.79	-0.39	-0.5	0.7	3.21	2.97	0.04	-1.03	-0.61	-1.09	-2.12	-1.86	-0.92	0.46	-0.01	-0.18
-0.86	-0.89	2.48	1.79	0.11	-0.91	-1.05	-2.41	-0.98	0.09	2.14	2.89	0.82	-0.62	-0.23	-1.03	-0.88	-1.01
0.48	-0.21	-0.5	-0.33	0	-0.4	0.44	-0.32	0.08	-0.13	-0.96	-0.41	-0.56	0.54	0.17	-1.07	0.39	2.81
-0.88	2.61	1.57	1.85	0.89	-0.21	-0.41	-1.64	-0.98	-0.63	0.42	1.18	0.73	-0.87	-0.19	-0.18	-1.36	-0.25
-0.76	3.01	0.43	0.05	-3.02	-3.73	-2.15	-1.95	1.17	2.55	1.73	2.55	0.11	-1.32	-2.31	-0.18	0.06	1.88
-0.3	-1.6	-0.75	-1.55	1.14	1.33	1.65	1.5	0	-0.81	-0.64	-0.14	-0.16	0.37	1.23	0.66	1.26	0.29
-0.2	1.05	-0.07	0.02	-1.24	0.23	0.44	-0.32	0.51	0.89	-1.25	-0.18	-0.38	0.12	-0.85	-0.18	0.21	0.83
-0.03	0.39	0.18	1.88	0.11	1.22	0.98	-0.4	-0.86	-1.18	-1.18	0.08	0.6	1.24	0.13	-0.5	-2.27	-0.86
-1.1	0.67	-1.85	-1.09	0.32	2.1	0.44	-0.63	-1.95	-2.73	-1.12	1.03	2.38	1.86	2.47	0.26	1.88	-0.32
-0.06	0.36	-0.18	-0.74	0.04	0.78	0.73	-0.09	-0.94	-1.57	-1.47	-0.45	0.42	0.08	0.86	-0.62	1.45	1.55
-0.08	-0.48	-0.61	-1.26	-0.74	-0.29	1.3	0.14	1.09	0.2	-0.35	-1.01	-0.34	-0.54	0.72	-0.3	0.86	2.49
-5.73	-0.32	-5.43	-6.64	-4.94	1.44	3.61	5.95	5.67	3.34	0.1	-0.83	-2.08	-0.58	0.5	2.91	4.94	4.4
-2.38	-0.74	2.45	2.84	0.82	-0.36	-0.9	-1.56	-1.56	-1.18	2.17	2.36	1.18	-0.33	0.43	-0.83	-0.74	-1.73
-0.73	-0.83	0.37	-0.19	0.43	1.58	0.8	1.15	0.74	-0.49	0.06	-1.13	-1.09	-1.03	0.54	-0.46	0.86	-0.07
-0.95	-1.23	2.12	3.74	2.28	0.12	-1.3	-2.41	-2.54	-2.41	0.86	2.81	2.47	0.12	0.03	-1.19	-0.88	-1.91
-0.64	-1.42	-0.04	0.05	0.25	1.73	-0.3	0.41	-0.47	-0.67	0.35	-0.29	0.15	0	1.19	-0.38	1.7	-0.32
4.53	-1.2	-0.78	0.16	0.53	0.92	1.26	-1.56	-1.52	-1.61	-2.88	0.12	0.64	2.35	1.34	1.06	-1.07	-1.37
-4.81	-1.25	-0.29	-2.69	-2.27	-3.25	2.08	2	5.43	3.09	1.95	-1.43	-0.83	-2.27	0.94	-0.26	4.21	3.28
0.21	-0.5	0.89	0.28	0.43	1	0.41	-0.71	0.23	-0.02	-0.42	-1.85	-0.43	-0.29	0.35	-0.75	0.72	-3.49
0.21	-1.4	-2.01	-5.39	-3.91	-2.63	1.69	2.19	5.7	3.24	1.5	-0.29	-1.72	-2.81	0.21	0.46	4.72	2.81
1.45	0.85	-0.2	-1.32	0.25	-1.28	-0.59	1.3	1.52	0.89	0	-0.22	-2.16	-0.95	0.03	-1.55	0.79	1.08
0.41	0.45	0.4	1.12	1.57	-0.29	-0.12	-1.06	-1.37	-1.1	-0.38	-0.79	-0.34	-0.5	0.79	-0.02	-0.81	-0.14
-0.73	2.79	4.88	4.03	2.31	-0.51	-1.08	-1.6	-1.92	-1.79	-1.37	-1.77	-1.45	-1.45	0.28	-1.71	-2.67	-2.01
0.16	0.94	-0.07	-0.21	-3.66	0.34	0.66	0.34	0.86	-1.86	0.03	-0.33	-1.36	-1.36	-1.47	-0.34	0.1	-0.68
-0.59	-0.78	2.59	1.82	2.03	-0.43	-0.41	-2.72	-1.76	-0.85	0.74	1.18	1.85	0.08	-0.16	-1.27	-1.18	-0.79
-1	-1.16	3.08	2.02	2.06	-0.03	-1.05	-1.95	-1.88	-1.18	0.64	2.47	1.67	0.25	-0.05	-2.03	-0.27	-1.98
-1.92	-0.45	3.16	2.46	0.57	-0.43	-1.76	-2.18	-1.6	-0.42	2.11	3.08	0.15	-0.37	-0.45	-1.11	-1.14	-0.61
-1.66	-0.32	3.3	2.46	0.39	-1.64	-1.83	-2.92	-1.21	-0.2	1.95	3.76	0.11	-0.37	-1.22	-0.91	-1.18	0.36
-0.9	-0.96	2.59	1.53	0.53	-0.43	-0.98	-2.07	-1.13	-0.13	1.22	2.4	1	-0.66	-0.34	-0.83	-0.3	-0.9
